FK_1\random10_100_2_1000_1_10,29743,120.6956531,true
FK_1\random10_60_1_1000_1_12,23064,118.2591056,true
FK_1\random12_48_3_1000_1_16,11789,19.7673351,false
FK_1\random15_45_1_1000_1_13,14879,20.8657652,false
FK_1\random15_75_3_1000_1_16,18287,118.0435122,true
FK_1\random30_60_4_1000_1_14,11017,37.2682661,false
FK_2\random20_120_1_1000_1_12,47740,120.611212,true
FK_2\random20_200_2_1000_1_14,53357,120.0969571,true
FK_2\random24_96_3_1000_1_18,23818,118.2758143,true
FK_2\random30_150_2_1000_1_17,44162,118.0818334,true
FK_2\random30_90_4_1000_1_20,25960,58.5526409,false
FK_2\random60_120_4_1000_1_19,20463,118.2137393,true
FK_3\notSolved\random30_180_2_1000_1_2,47734,119.734901,true
FK_3\notSolved\random36_144_2_1000_1_20,42385,118.1493486,true
FK_3\notSolved\random45_135_3_1000_1_12,37528,118.2056479,true
FK_3\notSolved\random45_135_4_1000_1_14,33683,118.1863026,true
FK_3\notSolved\random45_225_2_1000_1_20,67612,118.8729726,true
FK_3\Solved\random30_180_1_1000_1_20,75273,120.8855772,true
FK_3\Solved\random30_300_2_1000_1_4,84708,120.7989711,true
FK_3\Solved\random36_144_3_1000_1_17,39140,118.0302193,true
FK_3\Solved\random45_135_4_1000_1_16,36953,118.1171536,true
FK_3\Solved\random45_225_3_1000_1_15,56029,120.7450568,true
FK_3\Solved\random90_180_4_1000_1_19,30041,118.3233982,true
FK_4\notSolved\random50_300_2_1000_1_5,79872,121.4781949,true
FK_4\notSolved\random60_240_1_1000_1_17,95233,121.3540272,true
FK_4\notSolved\random60_240_2_1000_1_15,65833,121.4548433,true
FK_4\notSolved\random60_240_3_1000_1_18,59416,121.5018368,true
FK_4\notSolved\random75_225_4_1000_1_20,58287,120.148593,true
FK_4\Solved\random150_300_2_1000_1_12,55471,122.9029608,true
FK_4\Solved\random50_300_1_1000_1_16,119169,118.1909151,true
FK_4\Solved\random50_500_2_1000_1_14,134973,121.1955603,true
FK_4\Solved\random60_240_3_1000_1_14,60939,120.9529241,true
FK_4\Solved\random75_225_4_1000_1_17,60409,118.8242496,true
FK_4\Solved\random75_375_2_1000_1_5,100633,122.3382332,true
SMALL\probT1_0U_R50_T002_M010_N0040_seed05,15440,97.8140735,false
SMALL\probT1_0U_R50_T002_M020_N0060_seed01,26415,38.2942145,false
SMALL\probT1_1W_R50_T002_M010_N0040_seed09,12440,7.4744166,false
SMALL\probT1_1W_R50_T002_M010_N0060_seed10,19610,70.9553386,false
SMALL\probT1_1W_R50_T002_M020_N0020_seed10,3429,5.1381035,false
SMALL\probT1_1W_R50_T002_M020_N0040_seed10,12256,11.7152453,false
