FK_1\random10_100_2_1000_1_10,29741,120.9751841,true
FK_1\random10_60_1_1000_1_12,23064,118.5620759,true
FK_1\random12_48_3_1000_1_16,11845,120.5107896,true
FK_1\random15_45_1_1000_1_13,15160,118.595145699,true
FK_1\random15_75_3_1000_1_16,18296,120.8329297,true
FK_1\random30_60_4_1000_1_14,11017,30.4602377,false
FK_2\random20_120_1_1000_1_12,47795,120.180229901,true
FK_2\random20_200_2_1000_1_14,53540,120.790366599,true
FK_2\random24_96_3_1000_1_18,23826,120.289629601,true
FK_2\random30_150_2_1000_1_17,44117,120.4807688,true
FK_2\random30_90_4_1000_1_20,25970,120.9753302,true
FK_2\random60_120_4_1000_1_19,20463,118.133453501,true
FK_3\notSolved\random30_180_2_1000_1_2,47710,121.0107621,true
FK_3\notSolved\random36_144_2_1000_1_20,42530,120.8429728,true
FK_3\notSolved\random45_135_3_1000_1_12,37473,120.2987991,true
FK_3\notSolved\random45_135_4_1000_1_14,33633,120.187728,true
FK_3\notSolved\random45_225_2_1000_1_20,67545,120.8917016,true
FK_3\Solved\random30_180_1_1000_1_20,75306,121.056104099,true
FK_3\Solved\random30_300_2_1000_1_4,85044,120.3799531,true
FK_3\Solved\random36_144_3_1000_1_17,39145,121.099780401,true
FK_3\Solved\random45_135_4_1000_1_16,36904,120.6122845,true
FK_3\Solved\random45_225_3_1000_1_15,56060,121.247695701,true
FK_3\Solved\random90_180_4_1000_1_19,30047,118.2559052,true
FK_4\notSolved\random50_300_2_1000_1_5,80228,120.5904931,true
FK_4\notSolved\random60_240_1_1000_1_17,94961,121.3196514,true
FK_4\notSolved\random60_240_2_1000_1_15,65855,120.553973199,true
FK_4\notSolved\random60_240_3_1000_1_18,59520,120.7982961,true
FK_4\notSolved\random75_225_4_1000_1_20,58247,119.1115708,true
FK_4\Solved\random150_300_2_1000_1_12,55707,118.5742264,true
FK_4\Solved\random50_300_1_1000_1_16,119611,120.8897387,true
FK_4\Solved\random50_500_2_1000_1_14,135473,118.442228901,true
FK_4\Solved\random60_240_3_1000_1_14,60992,121.26654,true
FK_4\Solved\random75_225_4_1000_1_17,60394,118.9070883,true
FK_4\Solved\random75_375_2_1000_1_5,101242,122.173402401,true
SMALL\probT1_0U_R50_T002_M010_N0040_seed05,15534,119.0003878,true
SMALL\probT1_0U_R50_T002_M020_N0060_seed01,26593,120.6575798,true
SMALL\probT1_1W_R50_T002_M010_N0040_seed09,12724,118.8368241,true
SMALL\probT1_1W_R50_T002_M010_N0060_seed10,19650,120.7190694,true
SMALL\probT1_1W_R50_T002_M020_N0020_seed10,3429,4.6129383,false
SMALL\probT1_1W_R50_T002_M020_N0040_seed10,12405,41.5761396,false
