FK_1\random10_100_2_1000_1_10,29767,47.8715247,false
FK_1\random10_60_1_1000_1_12,23064,118.1510923,true
FK_1\random12_48_3_1000_1_16,11845,14.0335003,false
FK_1\random15_45_1_1000_1_13,14927,12.9012964,false
FK_1\random15_75_3_1000_1_16,18298,118.0100516,true
FK_1\random30_60_4_1000_1_14,11017,32.1676649,false
FK_2\random20_120_1_1000_1_12,47752,120.7777181,true
FK_2\random20_200_2_1000_1_14,53465,119.0939042,true
FK_2\random24_96_3_1000_1_18,23868,118.0726257,true
FK_2\random30_150_2_1000_1_17,44255,118.0677943,true
FK_2\random30_90_4_1000_1_20,26023,62.2006093,false
FK_2\random60_120_4_1000_1_19,20463,118.1230571,true
FK_3\notSolved\random30_180_2_1000_1_2,47799,119.6106118,true
FK_3\notSolved\random36_144_2_1000_1_20,42519,118.1420776,true
FK_3\notSolved\random45_135_3_1000_1_12,37583,118.1477843,true
FK_3\notSolved\random45_135_4_1000_1_14,33624,118.1360589,true
FK_3\notSolved\random45_225_2_1000_1_20,67704,118.263307,true
FK_3\Solved\random30_180_1_1000_1_20,75311,119.2969998,true
FK_3\Solved\random30_300_2_1000_1_4,84852,120.6146807,true
FK_3\Solved\random36_144_3_1000_1_17,39150,119.024031,true
FK_3\Solved\random45_135_4_1000_1_16,36976,118.1475608,true
FK_3\Solved\random45_225_3_1000_1_15,56052,121.4289919,true
FK_3\Solved\random90_180_4_1000_1_19,30047,119.1823311,true
FK_4\notSolved\random50_300_2_1000_1_5,80096,120.6236929,true
FK_4\notSolved\random60_240_1_1000_1_17,95078,118.7310264,true
FK_4\notSolved\random60_240_2_1000_1_15,66025,120.924096,true
FK_4\notSolved\random60_240_3_1000_1_18,59361,121.5133865,true
FK_4\notSolved\random75_225_4_1000_1_20,58309,118.0206647,true
FK_4\Solved\random150_300_2_1000_1_12,54379,119.2619161,true
FK_4\Solved\random50_300_1_1000_1_16,119243,120.5774003,true
FK_4\Solved\random50_500_2_1000_1_14,134766,121.9378357,true
FK_4\Solved\random60_240_3_1000_1_14,60875,121.0021095,true
FK_4\Solved\random75_225_4_1000_1_17,60417,118.4098234,true
FK_4\Solved\random75_375_2_1000_1_5,101186,122.5474228,true
SMALL\probT1_0U_R50_T002_M010_N0040_seed05,15431,10.5499199,false
SMALL\probT1_0U_R50_T002_M020_N0060_seed01,26025,17.8285911,false
SMALL\probT1_1W_R50_T002_M010_N0040_seed09,12724,38.6574932,false
SMALL\probT1_1W_R50_T002_M010_N0060_seed10,19589,120.6389994,true
SMALL\probT1_1W_R50_T002_M020_N0020_seed10,3429,4.227292,false
SMALL\probT1_1W_R50_T002_M020_N0040_seed10,12091,11.4228777,false
