FK_1\random10_100_2_1000_1_10,29775,119.8522553,true
FK_1\random10_60_1_1000_1_12,23034,81.2418459,false
FK_1\random12_48_3_1000_1_16,11816,118.0521137,true
FK_1\random15_45_1_1000_1_13,14995,17.7209466,false
FK_1\random15_75_3_1000_1_16,18263,120.830668,true
FK_1\random30_60_4_1000_1_14,11017,31.5853859,false
FK_2\random20_120_1_1000_1_12,47760,120.5783161,true
FK_2\random20_200_2_1000_1_14,53514,118.8723084,true
FK_2\random24_96_3_1000_1_18,23857,120.1860464,true
FK_2\random30_150_2_1000_1_17,44245,118.082129,true
FK_2\random30_90_4_1000_1_20,25947,53.6350211,false
FK_2\random60_120_4_1000_1_19,20463,118.1879039,true
FK_3\notSolved\random30_180_2_1000_1_2,47689,118.1714904,true
FK_3\notSolved\random36_144_2_1000_1_20,42613,118.3729707,true
FK_3\notSolved\random45_135_3_1000_1_12,37601,118.1334663,true
FK_3\notSolved\random45_135_4_1000_1_14,33624,118.0074261,true
FK_3\notSolved\random45_225_2_1000_1_20,67677,118.8345719,true
FK_3\Solved\random30_180_1_1000_1_20,75302,120.4941489,true
FK_3\Solved\random30_300_2_1000_1_4,84847,119.3445128,true
FK_3\Solved\random36_144_3_1000_1_17,39074,119.8918494,true
FK_3\Solved\random45_135_4_1000_1_16,36900,118.1318596,true
FK_3\Solved\random45_225_3_1000_1_15,55730,120.6912293,true
FK_3\Solved\random90_180_4_1000_1_19,30047,118.7766381,true
FK_4\notSolved\random50_300_2_1000_1_5,79847,120.6498897,true
FK_4\notSolved\random60_240_1_1000_1_17,94971,121.2725643,true
FK_4\notSolved\random60_240_2_1000_1_15,65969,121.13844,true
FK_4\notSolved\random60_240_3_1000_1_18,59177,121.5195711,true
FK_4\notSolved\random75_225_4_1000_1_20,58313,119.1917335,true
FK_4\Solved\random150_300_2_1000_1_12,43491,121.4776424,true
FK_4\Solved\random50_300_1_1000_1_16,119342,120.7644626,true
FK_4\Solved\random50_500_2_1000_1_14,130353,121.9095931,true
FK_4\Solved\random60_240_3_1000_1_14,60784,118.4609419,true
FK_4\Solved\random75_225_4_1000_1_17,60437,118.3149884,true
FK_4\Solved\random75_375_2_1000_1_5,100606,119.411386,true
SMALL\probT1_0U_R50_T002_M010_N0040_seed05,15431,8.7289417,false
SMALL\probT1_0U_R50_T002_M020_N0060_seed01,26025,19.204232,false
SMALL\probT1_1W_R50_T002_M010_N0040_seed09,12521,14.7900028,false
SMALL\probT1_1W_R50_T002_M010_N0060_seed10,19584,120.3843945,true
SMALL\probT1_1W_R50_T002_M020_N0020_seed10,3429,4.9440643,false
SMALL\probT1_1W_R50_T002_M020_N0040_seed10,12011,10.5473144,false
