FK_1\random10_100_2_1000_1_10,29741,80.976745,false
FK_1\random10_60_1_1000_1_12,23029,37.0128205,false
FK_1\random12_48_3_1000_1_16,11830,15.9430227,false
FK_1\random15_45_1_1000_1_13,15081,7.7933103,false
FK_1\random15_75_3_1000_1_16,18291,48.1248244,false
FK_1\random30_60_4_1000_1_14,11017,19.0424237,false
FK_2\random20_120_1_1000_1_12,47813,54.0269533,false
FK_2\random20_200_2_1000_1_14,53455,120.9540057,true
FK_2\random24_96_3_1000_1_18,23829,118.1404252,true
FK_2\random30_150_2_1000_1_17,44193,113.1221738,false
FK_2\random30_90_4_1000_1_20,25968,32.8144781,false
FK_2\random60_120_4_1000_1_19,20463,118.0513053,true
FK_3\notSolved\random30_180_2_1000_1_2,47832,120.309519,true
FK_3\notSolved\random36_144_2_1000_1_20,42503,118.1809711,true
FK_3\notSolved\random45_135_3_1000_1_12,37582,118.2600142,true
FK_3\notSolved\random45_135_4_1000_1_14,33708,108.5656332,false
FK_3\notSolved\random45_225_2_1000_1_20,67774,118.6065029,true
FK_3\Solved\random30_180_1_1000_1_20,75280,120.8164855,true
FK_3\Solved\random30_300_2_1000_1_4,84886,120.4376952,true
FK_3\Solved\random36_144_3_1000_1_17,39159,119.1509339,true
FK_3\Solved\random45_135_4_1000_1_16,36918,103.1584242,false
FK_3\Solved\random45_225_3_1000_1_15,55921,120.280413,true
FK_3\Solved\random90_180_4_1000_1_19,30047,118.2926122,true
FK_4\notSolved\random50_300_2_1000_1_5,80170,121.345316,true
FK_4\notSolved\random60_240_1_1000_1_17,95386,118.3072088,true
FK_4\notSolved\random60_240_2_1000_1_15,66072,118.2991165,true
FK_4\notSolved\random60_240_3_1000_1_18,59329,120.6384353,true
FK_4\notSolved\random75_225_4_1000_1_20,58315,118.1822745,true
FK_4\Solved\random150_300_2_1000_1_12,55379,120.3731127,true
FK_4\Solved\random50_300_1_1000_1_16,119468,118.6344436,true
FK_4\Solved\random50_500_2_1000_1_14,134930,118.3256435,true
FK_4\Solved\random60_240_3_1000_1_14,60961,121.1189291,true
FK_4\Solved\random75_225_4_1000_1_17,60449,118.5164959,true
FK_4\Solved\random75_375_2_1000_1_5,101096,122.1249531,true
SMALL\probT1_0U_R50_T002_M010_N0040_seed05,15431,34.036344,false
SMALL\probT1_0U_R50_T002_M020_N0060_seed01,26236,12.0025902,false
SMALL\probT1_1W_R50_T002_M010_N0040_seed09,12724,8.0064532,false
SMALL\probT1_1W_R50_T002_M010_N0060_seed10,19551,22.1116349,false
SMALL\probT1_1W_R50_T002_M020_N0020_seed10,3429,3.2229336,false
SMALL\probT1_1W_R50_T002_M020_N0040_seed10,12299,7.982846,false
