FK_1\random10_100_2_1000_1_10,29703,13.501923199,false
FK_1\random10_60_1_1000_1_12,22950,6.861660899,false
FK_1\random12_48_3_1000_1_16,11818,7.473125,false
FK_1\random15_45_1_1000_1_13,14811,6.2995062,false
FK_1\random15_75_3_1000_1_16,18282,15.3302498,false
FK_1\random30_60_4_1000_1_14,11017,19.6111901,false
FK_2\random20_120_1_1000_1_12,47760,28.041562,false
FK_2\random20_200_2_1000_1_14,53501,118.342911801,true
FK_2\random24_96_3_1000_1_18,23853,43.316444901,false
FK_2\random30_150_2_1000_1_17,44204,91.2585475,false
FK_2\random30_90_4_1000_1_20,25962,33.0604934,false
FK_2\random60_120_4_1000_1_19,20463,118.163854999,true
FK_3\notSolved\random30_180_2_1000_1_2,47685,103.2993034,false
FK_3\notSolved\random36_144_2_1000_1_20,42548,88.9617935,false
FK_3\notSolved\random45_135_3_1000_1_12,37575,114.388375901,false
FK_3\notSolved\random45_135_4_1000_1_14,33673,105.8197163,false
FK_3\notSolved\random45_225_2_1000_1_20,67647,118.073815699,true
FK_3\Solved\random30_180_1_1000_1_20,75405,118.179810001,true
FK_3\Solved\random30_300_2_1000_1_4,84974,121.0660124,true
FK_3\Solved\random36_144_3_1000_1_17,39153,118.003955701,true
FK_3\Solved\random45_135_4_1000_1_16,36844,101.793998101,false
FK_3\Solved\random45_225_3_1000_1_15,55869,119.3679164,true
FK_3\Solved\random90_180_4_1000_1_19,30047,118.2281141,true
FK_4\notSolved\random50_300_2_1000_1_5,80146,118.8163293,true
FK_4\notSolved\random60_240_1_1000_1_17,95345,118.1406742,true
FK_4\notSolved\random60_240_2_1000_1_15,65947,118.3437298,true
FK_4\notSolved\random60_240_3_1000_1_18,59302,120.735635,true
FK_4\notSolved\random75_225_4_1000_1_20,58317,118.2044826,true
FK_4\Solved\random150_300_2_1000_1_12,55677,120.4860016,true
FK_4\Solved\random50_300_1_1000_1_16,119505,118.2524002,true
FK_4\Solved\random50_500_2_1000_1_14,134971,121.4529295,true
FK_4\Solved\random60_240_3_1000_1_14,60985,121.3767642,true
FK_4\Solved\random75_225_4_1000_1_17,60436,118.4874767,true
FK_4\Solved\random75_375_2_1000_1_5,101040,120.4052425,true
SMALL\probT1_0U_R50_T002_M010_N0040_seed05,15431,4.0871649,false
SMALL\probT1_0U_R50_T002_M020_N0060_seed01,25580,11.726382,false
SMALL\probT1_1W_R50_T002_M010_N0040_seed09,12582,4.2692861,false
SMALL\probT1_1W_R50_T002_M010_N0060_seed10,19584,22.1900153,false
SMALL\probT1_1W_R50_T002_M020_N0020_seed10,3429,3.1300197,false
SMALL\probT1_1W_R50_T002_M020_N0040_seed10,12233,7.366353,false
